id,gesture_name,timestamp,ax,ay,az,gx,gy,gz,p0,p1,p2,p3
3,1,971565,1.20,0.35,0.84,3.09,7.46,-11.90,3689,4095,4095,4095
3,1,971577,1.20,0.38,0.86,4.85,5.14,-15.20,3690,4095,4095,4095
3,1,971589,1.20,0.40,0.85,6.51,3.27,-15.79,3662,4095,4095,4095
3,1,971601,1.19,0.42,0.83,5.54,3.62,-14.10,3681,4095,4095,4095
3,1,971613,1.17,0.45,0.84,5.11,4.96,-10.05,3662,4095,4095,4095
3,1,971625,1.17,0.47,0.85,2.89,4.39,-4.71,3687,4095,4095,4095
3,1,971637,1.16,0.46,0.87,0.99,1.66,0.86,3691,4095,4095,4095
3,1,971649,1.18,0.44,0.86,-2.24,-2.09,4.21,3696,4095,4095,4095
3,1,971661,1.18,0.43,0.87,-3.99,-6.48,6.01,3696,4095,4095,4095
3,1,971673,1.20,0.41,0.84,-2.80,-9.86,7.72,3677,4095,4095,4095
3,1,971685,1.22,0.39,0.81,-3.49,-7.45,9.00,3685,4095,4095,4095
3,1,971697,1.23,0.37,0.81,-3.26,-5.24,8.25,3683,4095,4095,4095
3,1,971709,1.23,0.36,0.80,-1.40,-1.82,6.86,3699,4095,4095,4095
3,1,971721,1.24,0.35,0.82,0.25,1.71,4.73,3664,4095,4095,4095
3,1,971733,1.23,0.35,0.83,0.36,0.93,2.16,3687,4095,4095,4095
3,1,971745,1.21,0.37,0.82,-0.43,0.90,-0.71,3687,4095,4095,4095
3,1,971757,1.20,0.37,0.84,-1.08,0.33,-3.73,3675,4095,4095,4095
3,1,971769,1.19,0.38,0.83,0.38,-0.37,-4.78,3647,4095,4095,4095
3,1,971781,1.21,0.38,0.83,1.20,2.44,-4.74,3675,4095,4095,4095
3,1,971793,1.22,0.38,0.84,2.27,2.99,-5.85,3674,4095,4095,4095
3,1,971805,1.20,0.39,0.86,2.92,0.97,-6.45,3689,4095,4095,4095
3,1,971817,1.23,0.41,0.84,3.81,-2.19,-6.20,3701,4095,4095,4095
3,1,971829,1.21,0.42,0.85,3.44,-4.29,-2.28,3698,4095,4095,4095
3,1,971841,1.22,0.42,0.80,1.76,-1.51,-1.09,3681,4095,4095,4095
3,1,971853,1.21,0.42,0.83,0.83,3.02,1.34,3682,4095,4095,4095
3,1,971865,1.20,0.42,0.87,2.92,1.08,4.42,3691,4095,4095,4095
3,1,971877,1.19,0.42,0.84,2.74,-0.12,6.25,3674,4095,4095,4095
3,1,971889,1.19,0.42,0.85,0.19,-0.96,7.22,3705,4095,4095,4095
3,1,971901,1.17,0.41,0.85,-1.69,-2.54,7.99,3659,4095,4095,4095
3,1,971913,1.18,0.40,0.86,-4.94,-6.22,6.33,3674,4095,4095,4095
3,1,971925,1.19,0.38,0.85,-5.87,-10.87,4.15,3695,4095,4095,4095
3,1,971937,1.21,0.37,0.81,-5.78,-11.24,2.16,3687,4095,4095,4095
3,1,971949,1.23,0.36,0.80,-5.29,-7.36,1.23,3664,4095,4095,4095
3,1,971961,1.23,0.38,0.82,-2.88,-4.41,0.50,3660,4095,4095,4095
3,1,971973,1.23,0.38,0.82,-0.10,-3.15,1.58,3691,4095,4095,4095
3,1,971985,1.21,0.39,0.82,-0.28,-1.62,2.36,3667,4095,4095,4095
3,1,971997,1.17,0.41,0.83,-2.08,-1.39,4.30,3663,4095,4095,4095
3,1,972009,1.18,0.41,0.84,-3.99,-1.41,4.35,3665,4095,4095,4095
3,1,972021,1.19,0.39,0.84,-5.12,-1.99,3.52,3685,4095,4095,4095
3,1,972033,1.19,0.38,0.84,-4.85,-4.00,1.51,3678,4095,4095,4095
3,1,972045,1.22,0.35,0.82,-4.14,-5.86,-1.99,3690,4095,4095,4095
3,1,972057,1.23,0.36,0.81,-2.59,-6.41,-4.49,3654,4095,4095,4095
3,1,972069,1.23,0.37,0.81,0.41,-5.79,-5.07,3648,4095,4095,4095
3,1,972081,1.24,0.38,0.79,2.60,-3.71,-3.76,3678,4095,4095,4095
3,1,972093,1.21,0.40,0.78,3.95,0.32,-1.94,3662,4095,4095,4095
3,1,972105,1.19,0.42,0.80,4.74,1.78,1.31,3690,4095,4095,4095
3,1,972117,1.19,0.42,0.80,2.92,1.80,4.56,3687,4095,4095,4095
3,1,972129,1.19,0.40,0.81,0.22,0.90,6.35,3701,4095,4095,4095
3,1,972141,1.20,0.37,0.82,-0.63,-0.73,6.94,3691,4095,4095,4095
3,1,972153,1.22,0.36,0.80,0.44,-0.83,3.32,3683,4095,4095,4095
3,1,972165,1.24,0.34,0.80,2.13,2.20,1.81,3701,4095,4095,4095
3,1,972177,1.21,0.37,0.81,6.05,6.18,-1.90,3639,4095,4095,4095
3,1,972189,1.18,0.37,0.84,6.73,6.46,-2.43,3694,4095,4095,4095
3,1,972201,1.16,0.41,0.83,4.36,4.24,-4.33,3675,4095,4095,4095
3,1,972213,1.16,0.42,0.86,0.74,1.94,-4.88,3671,4095,4095,4095
3,1,972225,1.18,0.42,0.86,-0.39,-5.45,-4.34,3687,4095,4095,4095
3,1,972237,1.18,0.41,0.81,-2.75,-7.30,-2.02,3695,4095,4095,4095
3,1,972249,1.18,0.42,0.82,-3.70,-5.48,-0.13,3690,4095,4095,4095
3,1,972261,1.19,0.42,0.83,-2.56,-6.20,4.07,3692,4095,4095,4095
3,1,972273,1.21,0.40,0.80,-2.80,-5.64,8.44,3681,4095,4095,4095
3,1,972285,1.22,0.38,0.79,-3.85,-4.03,10.38,3676,4095,4095,4095
3,1,972297,1.23,0.37,0.80,-3.33,-3.67,10.70,3686,4095,4095,4095
3,1,972309,1.23,0.36,0.80,-2.02,-4.20,9.95,3679,4095,4095,4095
3,1,972321,1.22,0.35,0.79,-1.04,-1.90,8.15,3678,4095,4095,4095
3,1,972333,1.21,0.35,0.80,0.51,0.91,6.64,3679,4095,4095,4095
3,1,972345,1.20,0.34,0.80,2.09,4.12,3.95,3694,4095,4095,4095
3,1,972357,1.20,0.35,0.83,3.29,7.10,0.45,3678,4095,4095,4095
3,1,972369,1.20,0.35,0.87,4.12,6.15,-3.30,3674,4095,4095,4095
3,1,972381,1.20,0.36,0.85,3.58,1.95,-6.74,3679,4095,4095,4095
3,1,972393,1.19,0.37,0.84,0.76,-1.01,-9.39,3663,4095,4095,4095
4,1,997005,1.18,0.35,0.84,-0.63,-2.22,-0.14,3967,4095,4095,4095
4,1,997017,1.15,0.36,0.84,-0.34,-2.29,1.89,3984,4095,4095,4095
4,1,997029,1.17,0.36,0.83,0.42,-0.61,2.13,3967,4095,4095,4095
4,1,997041,1.17,0.36,0.82,0.65,1.95,3.29,3985,4095,4095,4095
4,1,997053,1.19,0.34,0.83,0.27,3.27,3.38,3949,4095,4095,4095
4,1,997065,1.17,0.34,0.85,-0.14,2.59,1.98,3942,4095,4095,4095
4,1,997077,1.18,0.34,0.85,-0.34,1.14,0.56,3961,4095,4095,4095
4,1,997089,1.17,0.35,0.85,-0.92,-1.27,-0.78,3993,4095,4095,4095
4,1,997101,1.19,0.34,0.83,-1.24,-1.16,-1.38,3974,4095,4095,4095
4,1,997113,1.18,0.34,0.83,-0.66,0.79,-1.26,3953,4095,4095,4095
4,1,997125,1.18,0.34,0.85,1.18,3.14,-2.17,3984,4095,4095,4095
4,1,997137,1.18,0.35,0.86,3.17,2.81,-1.87,3961,4095,4095,4095
4,1,997149,1.17,0.36,0.86,2.59,1.37,-1.00,3958,4095,4095,4095
4,1,997161,1.16,0.37,0.85,-0.31,0.75,1.23,3920,4095,4095,4095
4,1,997173,1.18,0.35,0.87,-1.40,-0.14,2.47,3961,4095,4095,4095
4,1,997185,1.18,0.34,0.88,0.28,-2.15,2.28,3953,4095,4095,4095
4,1,997197,1.18,0.34,0.85,0.70,-1.21,3.11,3968,4095,4095,4095
4,1,997209,1.17,0.34,0.85,-0.40,1.07,3.28,3943,4095,4095,4095
4,1,997221,1.16,0.34,0.87,-0.40,-0.38,2.94,3983,4095,4095,4095
4,1,997233,1.17,0.34,0.86,-0.51,-1.73,2.04,3972,4095,4095,4095
4,1,997245,1.17,0.33,0.86,-0.97,-3.38,0.57,3962,4095,4095,4095
4,1,997257,1.17,0.34,0.84,-2.05,-4.70,-0.07,3920,4095,4095,4095
4,1,997269,1.19,0.33,0.82,-2.13,-3.35,-1.41,3962,4095,4095,4095
4,1,997281,1.20,0.32,0.83,0.48,-1.48,-2.78,3965,4095,4095,4095
4,1,997293,1.20,0.33,0.83,3.17,0.91,-3.43,3975,4095,4095,4095
4,1,997305,1.18,0.34,0.82,4.42,2.70,-3.64,3961,4095,4095,4095
4,1,997317,1.17,0.35,0.83,4.10,4.94,-2.98,3954,4095,4095,4095
4,1,997329,1.17,0.35,0.85,3.51,4.72,-2.34,3962,4095,4095,4095
4,1,997341,1.16,0.36,0.86,3.29,2.97,-1.50,3991,4095,4095,4095
4,1,997353,1.17,0.35,0.84,1.26,2.38,-0.20,3966,4095,4095,4095
4,1,997365,1.16,0.35,0.86,0.68,1.49,-0.69,3998,4095,4095,4095
4,1,997377,1.17,0.36,0.87,1.43,0.82,-0.71,3970,4095,4095,4095
4,1,997389,1.19,0.34,0.86,2.31,-0.02,-0.95,3954,4095,4095,4095
4,1,997401,1.18,0.34,0.85,2.51,-1.54,-0.94,3962,4095,4095,4095
4,1,997413,1.17,0.34,0.83,2.36,-0.44,-0.48,3959,4095,4095,4095
4,1,997425,1.19,0.35,0.83,2.31,1.39,-0.48,3964,4095,4095,4095
4,1,997437,1.17,0.37,0.83,3.58,2.29,0.39,3962,4095,4095,4095
4,1,997449,1.17,0.36,0.83,4.33,4.10,1.55,3952,4095,4095,4095
4,1,997461,1.17,0.35,0.84,4.04,4.50,1.34,3949,4095,4095,4095
4,1,997473,1.16,0.36,0.84,3.55,4.04,1.60,3926,4095,4095,4095
4,1,997485,1.18,0.35,0.86,3.34,3.48,1.05,3982,4095,4095,4095
4,1,997497,1.16,0.35,0.85,2.71,3.39,0.56,3946,4095,4095,4095
4,1,997509,1.17,0.35,0.85,0.94,5.11,0.57,3959,4095,4095,4095
4,1,997521,1.17,0.35,0.88,1.83,4.65,-0.81,3985,4095,4095,4095
4,1,997533,1.17,0.34,0.88,2.74,2.50,-1.07,3970,4095,4095,4095
4,1,997545,1.17,0.34,0.87,2.02,1.42,-2.28,3981,4095,4095,4095
4,1,997557,1.15,0.36,0.90,0.54,0.50,-0.94,3956,4095,4095,4095
4,1,997569,1.19,0.36,0.88,-0.08,-0.87,-1.33,3957,4095,4095,4095
4,1,997581,1.17,0.36,0.89,-0.53,-1.76,-0.08,3974,4095,4095,4095
4,1,997593,1.16,0.37,0.88,-0.40,-2.08,2.47,3949,4095,4095,4095
4,1,997605,1.18,0.35,0.87,-1.08,-1.12,3.61,3957,4095,4095,4095
4,1,997617,1.17,0.35,0.88,-0.62,-0.98,4.67,3982,4095,4095,4095
4,1,997629,1.15,0.36,0.86,-1.58,-1.18,6.10,3968,4095,4095,4095
4,1,997641,1.16,0.35,0.86,-4.30,0.27,5.70,3968,4095,4095,4095
4,1,997653,1.16,0.33,0.88,-5.03,-0.19,3.61,3952,4095,4095,4095
4,1,997665,1.17,0.32,0.89,-5.06,-3.27,0.07,3971,4095,4095,4095
4,1,997677,1.18,0.31,0.89,-4.08,-7.53,-3.12,3971,4095,4095,4095
4,1,997689,1.17,0.34,0.84,-4.04,-9.64,-5.49,3972,4095,4095,4095
4,1,997701,1.17,0.35,0.83,-4.62,-8.12,-5.29,3967,4095,4095,4095
4,1,997713,1.17,0.34,0.82,-3.93,-5.35,-4.36,3965,4095,4095,4095
4,1,997725,1.17,0.36,0.83,-2.54,-4.03,-1.15,3995,4095,4095,4095
4,1,997737,1.20,0.33,0.83,-0.10,-5.90,-1.33,3984,4095,4095,4095
4,1,997749,1.17,0.34,0.80,-0.34,-4.67,0.33,3920,4095,4095,4095
4,1,997761,1.21,0.35,0.82,-1.46,-3.91,1.70,3968,4095,4095,4095
4,1,997773,1.20,0.33,0.81,-0.82,-0.96,2.06,3969,4095,4095,4095
4,1,997785,1.20,0.32,0.81,0.83,3.13,-0.05,3965,4095,4095,4095
4,1,997797,1.18,0.33,0.85,3.96,5.83,-1.56,3967,4095,4095,4095
4,1,997809,1.18,0.35,0.84,5.87,6.23,-3.47,3962,4095,4095,4095
4,1,997821,1.17,0.35,0.86,3.73,8.32,-4.51,3967,4095,4095,4095
4,1,997833,1.15,0.36,0.89,2.31,4.88,-4.17,3946,4095,4095,4095
4,1,997845,1.17,0.35,0.87,1.17,0.29,-3.23,3968,4095,4095,4095
4,1,997857,1.19,0.34,0.87,-0.34,-0.44,-3.00,3971,4095,4095,4095
4,1,997869,1.18,0.35,0.87,-0.31,-0.75,-1.56,3966,4095,4095,4095
4,1,997881,1.19,0.34,0.86,1.23,0.62,0.13,3968,4095,4095,4095
4,1,997893,1.18,0.34,0.86,2.54,4.00,1.31,3955,4095,4095,4095
4,1,997905,1.17,0.34,0.88,3.34,4.84,1.49,3966,4095,4095,4095
4,1,997917,1.17,0.34,0.88,2.88,3.20,-0.69,3952,4095,4095,4095
4,1,997929,1.18,0.35,0.87,1.57,0.17,-2.69,3952,4095,4095,4095
4,1,997941,1.18,0.34,0.87,-0.63,-1.62,-5.29,3959,4095,4095,4095
4,1,997953,1.17,0.35,0.87,-0.65,-4.60,-6.68,3952,4095,4095,4095
4,1,997965,1.18,0.35,0.85,0.34,-4.22,-6.60,3966,4095,4095,4095
4,1,997977,1.18,0.36,0.85,1.55,-2.02,-5.91,3955,4095,4095,4095
4,1,997989,1.18,0.37,0.84,2.68,0.44,-3.55,3929,4095,4095,4095
4,1,998001,1.17,0.37,0.84,1.73,2.94,-2.04,3977,4095,4095,4095
4,1,998013,1.16,0.37,0.86,-0.19,1.74,-0.98,3957,4095,4095,4095
4,1,998025,1.16,0.39,0.86,-0.85,-1.99,-0.36,3963,4095,4095,4095
4,1,998037,1.17,0.37,0.84,-2.46,-6.57,0.93,3963,4095,4095,4095
4,1,998049,1.18,0.36,0.82,-3.93,-6.89,1.20,3967,4095,4095,4095
4,1,998061,1.19,0.36,0.83,-2.11,-5.74,1.52,3971,4095,4095,4095
4,1,998073,1.19,0.36,0.83,0.70,-3.42,3.05,3982,4095,4095,4095
4,1,998085,1.19,0.36,0.81,2.33,0.90,5.80,3922,4095,4095,4095
4,1,998097,1.19,0.35,0.82,1.55,5.08,7.20,3951,4095,4095,4095
4,1,998109,1.18,0.34,0.84,0.34,7.78,6.85,3962,4095,4095,4095
4,1,998121,1.19,0.32,0.86,0.33,9.11,5.46,3963,4095,4095,4095
4,1,998133,1.18,0.31,0.89,1.57,7.17,2.13,3974,4095,4095,4095
4,1,998145,1.17,0.32,0.87,2.54,4.67,-0.57,3927,4095,4095,4095
4,1,998157,1.17,0.33,0.88,1.43,3.48,-4.36,3975,4095,4095,4095
4,1,998169,1.16,0.34,0.89,1.51,2.18,-7.12,3920,4095,4095,4095
4,1,998181,1.17,0.36,0.88,1.46,-0.81,-6.94,3975,4095,4095,4095
4,1,998193,1.18,0.37,0.87,1.12,-3.03,-7.10,3953,4095,4095,4095
4,1,998205,1.17,0.38,0.87,0.12,-4.84,-5.24,3965,4095,4095,4095
4,1,998217,1.17,0.39,0.85,-0.80,-7.48,-0.92,3965,4095,4095,4095
4,1,998229,1.19,0.38,0.82,-2.17,-5.88,3.90,3949,4095,4095,4095
4,1,998241,1.19,0.36,0.83,-2.72,-3.10,7.34,3993,4095,4095,4095
4,1,998253,1.19,0.35,0.83,-0.72,-0.34,8.74,3949,4095,4095,4095
4,1,998265,1.18,0.33,0.83,0.51,4.23,8.31,3979,4095,4095,4095
4,1,998277,1.18,0.33,0.85,0.30,7.45,6.64,3963,4095,4095,4095
4,1,998289,1.18,0.32,0.87,1.37,5.65,3.57,3961,4095,4095,4095
4,1,998301,1.17,0.32,0.87,2.01,2.33,-0.27,3947,4095,4095,4095
4,1,998313,1.18,0.32,0.86,1.00,-0.41,-5.09,3943,4095,4095,4095
4,1,998325,1.17,0.34,0.87,0.70,-2.35,-7.44,3963,4095,4095,4095
4,1,998337,1.17,0.35,0.86,1.57,-2.78,-7.70,3952,4095,4095,4095
4,1,998349,1.18,0.36,0.85,1.64,-1.30,-7.41,3963,4095,4095,4095
4,1,998361,1.16,0.38,0.84,1.44,-0.31,-4.43,3965,4095,4095,4095
4,1,998373,1.18,0.38,0.84,-0.11,-0.80,-1.30,3962,4095,4095,4095
4,1,998385,1.17,0.37,0.86,-1.66,-1.57,2.18,3984,4095,4095,4095
4,1,998397,1.18,0.37,0.85,-2.20,-1.42,5.19,3984,4095,4095,4095
4,1,998409,1.17,0.36,0.85,-1.26,-1.56,6.59,3982,4095,4095,4095
4,1,998421,1.18,0.35,0.84,-0.46,1.31,7.63,3950,4095,4095,4095
4,1,998433,1.19,0.34,0.85,-0.11,4.88,6.22,3967,4095,4095,4095
4,1,998445,1.17,0.33,0.87,1.51,5.86,4.04,3954,4095,4095,4095
4,1,998457,1.17,0.33,0.87,0.85,5.36,1.38,3939,4095,4095,4095
4,1,998469,1.17,0.33,0.90,-0.14,1.20,-2.39,3975,4095,4095,4095
4,1,998481,1.17,0.35,0.88,-0.27,-4.69,-4.46,3957,4095,4095,4095
4,1,998493,1.17,0.35,0.86,-1.87,-7.67,-5.01,3965,4095,4095,4095
4,1,998505,1.16,0.36,0.85,-3.29,-9.42,-4.04,3973,4095,4095,4095
4,1,998517,1.18,0.37,0.84,-4.14,-8.32,-1.12,3943,4095,4095,4095
4,1,998529,1.19,0.36,0.83,-2.59,-5.82,1.87,3971,4095,4095,4095
4,1,998541,1.19,0.36,0.80,-0.69,-1.24,5.37,3956,4095,4095,4095
4,1,998553,1.20,0.34,0.81,-0.16,3.98,7.15,3962,4095,4095,4095
4,1,998565,1.18,0.34,0.85,-0.33,6.81,7.77,3971,4095,4095,4095
4,1,998577,1.17,0.34,0.86,0.51,5.11,7.11,3959,4095,4095,4095
4,1,998589,1.17,0.32,0.86,-0.74,2.56,4.18,3950,4095,4095,4095
4,1,998601,1.16,0.33,0.86,-1.01,0.14,1.32,3949,4095,4095,4095
4,1,998613,1.17,0.33,0.87,0.31,-2.05,-1.65,3961,4095,4095,4095
4,1,998625,1.18,0.33,0.86,1.06,-3.79,-3.50,4010,4095,4095,4095
4,1,998637,1.18,0.34,0.84,1.05,-3.09,-3.79,3952,4095,4095,4095
4,1,998649,1.17,0.34,0.85,0.15,-2.06,-3.87,3941,4095,4095,4095
4,1,998661,1.17,0.35,0.84,-0.49,-0.57,-2.16,3965,4095,4095,4095
4,1,998673,1.18,0.35,0.84,-1.44,2.43,-0.10,3981,4095,4095,4095
4,1,998685,1.18,0.35,0.85,-1.40,4.88,1.06,3942,4095,4095,4095
4,1,998697,1.17,0.34,0.86,-1.29,4.78,1.35,3941,4095,4095,4095
4,1,998709,1.19,0.33,0.87,-0.04,3.56,-0.95,3926,4095,4095,4095
4,1,998721,1.17,0.33,0.89,1.61,-0.69,-3.09,3953,4095,4095,4095
4,1,998733,1.17,0.35,0.86,1.05,-4.19,-4.13,3969,4095,4095,4095
4,1,998745,1.16,0.36,0.85,-0.78,-5.24,-4.20,3987,4095,4095,4095
4,1,998757,1.16,0.37,0.84,-1.75,-4.15,-2.01,3959,4095,4095,4095
4,1,998769,1.18,0.36,0.83,-3.15,-2.67,-0.62,3980,4095,4095,4095
4,1,998781,1.19,0.35,0.83,-2.60,-2.96,0.64,3971,4095,4095,4095
4,1,998793,1.18,0.34,0.82,-2.56,-3.03,0.80,3958,4095,4095,4095
4,1,998805,1.18,0.35,0.82,-0.82,-2.80,-0.43,3973,4095,4095,4095
4,1,998817,1.17,0.36,0.81,0.99,-2.08,1.05,3969,4095,4095,4095
4,1,998829,1.19,0.36,0.81,1.90,1.31,2.24,3943,4095,4095,4095
4,1,998841,1.18,0.35,0.82,1.87,4.47,2.79,3955,4095,4095,4095
4,1,998853,1.17,0.36,0.84,1.73,4.94,3.19,3957,4095,4095,4095
4,1,998865,1.17,0.34,0.85,0.73,3.85,2.74,3952,4095,4095,4095
4,1,998877,1.17,0.33,0.85,-1.08,2.56,2.10,3986,4095,4095,4095
4,1,998889,1.19,0.32,0.85,-1.43,2.12,0.22,3965,4095,4095,4095
4,1,998901,1.17,0.33,0.85,0.56,2.81,-1.96,3939,4095,4095,4095
4,1,998913,1.17,0.34,0.86,2.91,3.45,-3.49,3983,4095,4095,4095
4,1,998925,1.16,0.36,0.88,3.32,2.97,-4.74,3952,4095,4095,4095
4,1,998937,1.15,0.37,0.88,2.67,0.36,-4.78,3943,4095,4095,4095
4,1,998949,1.17,0.36,0.88,1.17,-4.92,-3.90,3966,4095,4095,4095
4,1,998961,1.19,0.36,0.86,0.27,-7.71,-1.78,3967,4095,4095,4095
4,1,998973,1.20,0.35,0.85,-0.36,-5.48,1.55,3958,4095,4095,4095
4,1,998985,1.19,0.34,0.84,-0.42,-1.91,5.14,3954,4095,4095,4095
4,1,998997,1.17,0.36,0.83,-0.49,2.90,7.35,3967,4095,4095,4095
4,1,999009,1.16,0.36,0.85,-1.50,5.75,8.18,3962,4095,4095,4095
4,1,999021,1.14,0.35,0.89,-1.24,3.81,6.01,3969,4095,4095,4095

1,2,1112169,1.18,0.42,0.68,-3.58,-5.65,-0.10,3943,3905,4095,4095
1,2,1112181,1.20,0.41,0.69,-4.02,-3.85,1.14,3888,3906,4095,4095
1,2,1112193,1.20,0.40,0.70,-2.60,-3.44,2.36,3925,3824,4095,4095
1,2,1112205,1.19,0.40,0.67,-1.37,-0.99,1.77,3915,3919,4095,4095
1,2,1112217,1.20,0.40,0.68,-0.39,1.62,1.19,3926,3887,4095,4095
1,2,1112229,1.22,0.38,0.69,0.22,0.21,1.44,3886,3889,4095,4095
1,2,1112241,1.21,0.39,0.70,0.54,-2.11,0.94,3929,3921,4095,4095
1,2,1112253,1.19,0.40,0.65,0.59,-0.83,0.16,3933,3847,4095,4095
1,2,1112265,1.20,0.40,0.68,0.27,2.30,-0.22,3910,3918,4095,4095
1,2,1112277,1.20,0.39,0.70,1.83,2.07,0.99,3916,3871,4095,4095
1,2,1112289,1.19,0.40,0.68,2.21,2.70,0.97,3943,3873,4095,4095
1,2,1112301,1.20,0.40,0.69,1.89,4.09,0.18,3945,3859,4095,4095
1,2,1112313,1.19,0.40,0.71,2.34,2.20,0.80,3934,3819,4095,4095
1,2,1112325,1.19,0.40,0.70,1.25,0.43,1.00,3922,3909,4095,4095
1,2,1112337,1.19,0.40,0.69,-0.62,0.38,0.59,3985,3856,4095,4095
1,2,1112349,1.18,0.40,0.70,-1.11,-1.67,-0.31,3951,3852,4095,4095
1,2,1112361,1.20,0.39,0.70,-2.25,-3.12,-0.13,3919,3885,4095,4095
1,2,1112373,1.20,0.40,0.70,-2.46,-3.59,0.10,3933,3839,4095,4095
1,2,1112385,1.19,0.40,0.70,-0.83,-4.38,0.16,3933,3916,4095,4095
1,2,1112397,1.19,0.41,0.67,-0.94,-3.42,0.01,3933,3878,4095,4095
1,2,1112409,1.20,0.40,0.67,-2.65,-2.63,0.13,3933,3862,4095,4095
1,2,1112421,1.21,0.39,0.68,-3.27,-3.62,0.35,3918,3919,4095,4095
1,2,1112433,1.21,0.39,0.68,-3.21,-4.44,-0.22,3939,3830,4095,4095
1,2,1112445,1.20,0.39,0.69,-1.04,-2.75,-0.88,3955,3952,4095,4095
1,2,1112457,1.19,0.39,0.70,2.53,-0.48,-1.01,3943,3871,4095,4095
1,2,1112469,1.18,0.41,0.67,4.44,2.70,0.15,3926,3882,4095,4095
1,2,1112481,1.18,0.42,0.67,3.52,5.46,0.77,3920,3917,4095,4095
1,2,1112493,1.18,0.41,0.67,1.57,3.42,1.96,3927,3845,4095,4095
1,2,1112505,1.20,0.40,0.67,-1.70,1.28,1.64,3888,3947,4095,4095
1,2,1112517,1.20,0.38,0.69,-3.88,-1.94,0.15,3907,3841,4095,4095
1,2,1112529,1.20,0.38,0.68,-4.01,-4.54,-0.95,3914,3867,4095,4095
1,2,1112541,1.19,0.40,0.67,-3.56,-1.51,-1.32,3925,3888,4095,4095
1,2,1112553,1.21,0.39,0.68,-1.70,2.50,-0.75,3920,3804,4095,4095
1,2,1112565,1.20,0.37,0.68,0.96,5.17,-1.41,3936,3962,4095,4095
1,2,1112577,1.20,0.38,0.69,4.38,8.33,-3.44,3939,3850,4095,4095
1,2,1112589,1.19,0.39,0.69,7.61,9.94,-3.65,3939,3871,4095,4095
1,2,1112601,1.19,0.41,0.69,7.49,12.10,-3.00,3961,3868,4095,4095
1,2,1112613,1.20,0.41,0.69,5.84,10.47,-1.52,3922,3824,4095,4095
1,2,1112625,1.19,0.41,0.71,3.37,5.77,-1.30,3927,3926,4095,4095
1,2,1112637,1.18,0.41,0.71,0.48,-1.06,-1.49,3920,3886,4095,4095
1,2,1112649,1.19,0.42,0.70,-2.39,-4.83,-1.33,3927,3877,4095,4095
1,2,1112661,1.17,0.42,0.71,-4.04,-7.99,0.36,3938,3891,4095,4095
1,2,1112673,1.19,0.41,0.69,-5.17,-7.35,1.22,3952,3805,4095,4095
1,2,1112685,1.18,0.42,0.70,-4.10,-4.48,1.77,3909,3931,4095,4095
1,2,1112697,1.19,0.41,0.69,-1.55,-3.48,2.73,3951,3849,4095,4095
1,2,1112709,1.20,0.41,0.69,-1.90,-2.63,4.07,3933,3885,4095,4095
1,2,1112721,1.20,0.40,0.69,-2.31,-3.76,4.70,3920,3904,4095,4095
1,2,1112733,1.21,0.38,0.68,-3.32,-5.54,3.80,3925,3808,4095,4095
1,2,1112745,1.21,0.37,0.68,-4.51,-6.67,1.14,3923,3925,4095,4095
1,2,1112757,1.19,0.39,0.66,-3.95,-4.92,-0.78,3935,3872,4095,4095
1,2,1112769,1.20,0.39,0.66,-3.09,-1.13,-1.91,3938,3922,4095,4095
1,2,1112781,1.21,0.38,0.69,-1.18,0.85,-1.73,3917,3888,4095,4095
1,2,1112793,1.21,0.39,0.68,1.92,2.15,-1.32,3933,3795,4095,4095
1,2,1112805,1.20,0.39,0.67,3.08,3.45,-1.27,3943,3929,4095,4095
1,2,1112817,1.19,0.40,0.68,4.13,5.19,-2.01,3941,3859,4095,4095
1,2,1112829,1.20,0.41,0.70,5.11,4.58,-1.64,3899,3860,4095,4095
1,2,1112841,1.19,0.41,0.70,4.56,3.95,-0.97,3919,3914,4095,4095
1,2,1112853,1.18,0.42,0.68,2.68,3.27,0.12,3922,3831,4095,4095
1,2,1112865,1.19,0.40,0.67,-1.04,3.04,-0.97,3924,3961,4095,4095
1,2,1112877,1.20,0.40,0.71,-3.12,-1.12,-1.72,3920,3876,4095,4095
1,2,1112889,1.20,0.40,0.69,-3.61,-4.86,-1.88,3933,3883,4095,4095
1,2,1112901,1.18,0.41,0.68,-4.49,-4.48,-0.89,3942,3860,4095,4095
1,2,1112913,1.19,0.41,0.69,-2.34,-2.58,0.25,3920,3819,4095,4095
1,2,1112925,1.19,0.40,0.67,-0.62,0.73,1.02,3927,3920,4095,4095
1,2,1112937,1.20,0.39,0.68,0.24,3.92,0.61,3936,3903,4095,4095
1,2,1112949,1.20,0.39,0.69,1.52,3.92,-0.02,3908,3890,4095,4095
1,2,1112961,1.21,0.39,0.68,2.28,1.92,-1.09,3941,3882,4095,4095
1,2,1112973,1.20,0.39,0.68,0.12,1.72,-1.85,3921,3837,4095,4095
1,2,1112985,1.19,0.40,0.69,-0.11,0.88,-1.52,3923,3931,4095,4095
1,2,1112997,1.19,0.40,0.68,0.74,0.90,-1.59,3925,3872,4095,4095
1,2,1113009,1.20,0.40,0.69,0.92,1.31,-1.29,3921,3888,4095,4095
1,2,1113021,1.19,0.40,0.69,1.87,0.85,-0.71,3923,3878,4095,4095
